pair_id,dyad_id,session_id,session_label,file_name,order,condition_label,participant_id,camera_id,window_size_s,window_index,start_time_s,end_time_s,n_frames,root_distance_mean,root_distance_std,root_distance_min,root_distance_max,root_horizontal_distance_mean,root_horizontal_distance_std,root_horizontal_distance_min,root_horizontal_distance_max,vertical_offset_abs_mean,vertical_offset_abs_std,vertical_offset_abs_min,vertical_offset_abs_max,p1_motion_energy_mean,p1_motion_energy_std,p1_motion_energy_min,p1_motion_energy_max,p2_motion_energy_mean,p2_motion_energy_std,p2_motion_energy_min,p2_motion_energy_max,pair_motion_energy_mean,pair_motion_energy_std,pair_motion_energy_min,pair_motion_energy_max,p1_motion_speed_mean,p1_motion_speed_std,p1_motion_speed_min,p1_motion_speed_max,p2_motion_speed_mean,p2_motion_speed_std,p2_motion_speed_min,p2_motion_speed_max,activity_asymmetry_abs_mean,activity_asymmetry_abs_std,activity_asymmetry_abs_min,activity_asymmetry_abs_max,p1_closest_hand_to_other_head_mean,p1_closest_hand_to_other_head_std,p1_closest_hand_to_other_head_min,p1_closest_hand_to_other_head_max,p2_closest_hand_to_other_head_mean,p2_closest_hand_to_other_head_std,p2_closest_hand_to_other_head_min,p2_closest_hand_to_other_head_max,hand_to_hand_min_mean,hand_to_hand_min_std,hand_to_hand_min_min,hand_to_hand_min_max,mutual_gaze_cos_mean,mutual_gaze_cos_std,mutual_gaze_cos_min,mutual_gaze_cos_max,p1_partner_gaze_angle_mean,p1_partner_gaze_angle_std,p1_partner_gaze_angle_min,p1_partner_gaze_angle_max,p2_partner_gaze_angle_mean,p2_partner_gaze_angle_std,p2_partner_gaze_angle_min,p2_partner_gaze_angle_max,p1_task_gaze_angle_mean,p1_task_gaze_angle_std,p1_task_gaze_angle_min,p1_task_gaze_angle_max,p2_task_gaze_angle_mean,p2_task_gaze_angle_std,p2_task_gaze_angle_min,p2_task_gaze_angle_max,p1_gaze_yaw_mean,p1_gaze_yaw_std,p1_gaze_yaw_min,p1_gaze_yaw_max,p2_gaze_yaw_mean,p2_gaze_yaw_std,p2_gaze_yaw_min,p2_gaze_yaw_max,p1_gaze_pitch_mean,p1_gaze_pitch_std,p1_gaze_pitch_min,p1_gaze_pitch_max,p2_gaze_pitch_mean,p2_gaze_pitch_std,p2_gaze_pitch_min,p2_gaze_pitch_max,body_orientation_difference_rad_mean,body_orientation_difference_rad_std,body_orientation_difference_rad_min,body_orientation_difference_rad_max,gaze_yaw_difference_rad_mean,gaze_yaw_difference_rad_std,gaze_yaw_difference_rad_min,gaze_yaw_difference_rad_max,frame_pose_valid_ratio,frame_pose_valid_count,frame_pose_valid_transition_count,frame_gaze_valid_ratio,frame_gaze_valid_count,frame_gaze_valid_transition_count,frame_interaction_valid_ratio,frame_interaction_valid_count,frame_interaction_valid_transition_count,p1_active_ratio,p1_active_count,p1_active_transition_count,p2_active_ratio,p2_active_count,p2_active_transition_count,both_active_ratio,both_active_count,both_active_transition_count,one_active_ratio,one_active_count,one_active_transition_count,neither_active_ratio,neither_active_count,neither_active_transition_count,p1_partner_gaze_ratio,p1_partner_gaze_count,p1_partner_gaze_transition_count,p2_partner_gaze_ratio,p2_partner_gaze_count,p2_partner_gaze_transition_count,any_partner_gaze_ratio,any_partner_gaze_count,any_partner_gaze_transition_count,mutual_gaze_ratio,mutual_gaze_count,mutual_gaze_transition_count,p1_task_gaze_ratio,p1_task_gaze_count,p1_task_gaze_transition_count,p2_task_gaze_ratio,p2_task_gaze_count,p2_task_gaze_transition_count,joint_attention_table_ratio,joint_attention_table_count,joint_attention_table_transition_count,p1_gaze_category_partner_ratio,p1_gaze_category_table_task_ratio,p1_gaze_category_away_unknown_ratio,p1_gaze_category_unknown_ratio,p1_gaze_category_switch_count,p1_gaze_switch_rate,p2_gaze_category_partner_ratio,p2_gaze_category_table_task_ratio,p2_gaze_category_away_unknown_ratio,p2_gaze_category_unknown_ratio,p2_gaze_category_switch_count,p2_gaze_switch_rate,gaze_switch_rate_mean,partner_gaze_ratio_mean,table_gaze_ratio_mean,unknown_gaze_ratio_mean,mutual_gaze_event_ratio,movement_intensity_mean,asymmetric_activity_score,dyadic_motion_synchrony_zero_lag,dyadic_motion_synchrony_absmax,dyadic_motion_synchrony_lag_s,lean_in_proxy_root_distance_delta,lean_in_proxy_decreasing_distance
dyad_001,dyad_001,20260504_183351_order1,20260504_183351_order1,20260504_183351_order1.parquet,1,baseline,dyad,fused,5.0,0,1777908831.6315384,1777908836.594511,135,0.829786768444523,0.07264830149055908,0.6979849024156889,0.9896945437986822,0.824607782754498,0.07222881724581481,0.6958033681725276,0.9889136251773624,0.07736491100066958,0.051415269336139054,0.00424461057756606,0.16619620837357985,0.48861898775503215,0.46263668745033926,0.09439756551785826,2.7558998068324323,0.2611196043897556,0.1971610708904672,0.029623617305260544,1.070354147690012,0.3672179834904454,0.25772138706622993,0.09549190626884285,1.5131660713261839,0.4070078655840478,0.5710094122838831,0.0039171569611946965,3.855500695510469,0.18798977942143527,0.2776145843279495,0.008267786825675529,1.7012726604464654,0.3917422784509612,0.237289265127426,0.001093471344519624,0.8975014990406749,0.8246083397749587,0.22260559112513936,0.5571762214299809,1.6058358945215931,0.6056408967998091,0.09967561059618452,0.446638222614594,0.7628646203672065,0.6788801674214034,0.39924626012585296,0.29317683136189815,1.8211297182597843,0.7367756955206053,0.2289405481645688,0.07073495002303415,0.9698173912465826,36.15800870470853,19.281741579931637,7.109741131922137,85.94379860333233,30.33320896193283,18.443374376264334,12.926376205371342,76.16712570387713,45.64131871843109,18.584867389976772,16.78438711294443,93.5205476209356,38.548761093668986,22.250241015623754,14.47767344269411,94.75343340858268,0.1676088767925676,0.4198618804008262,-0.7588996951726998,0.9069916827143775,-0.43397978253955666,0.5258129806018084,-1.1024023036038295,0.8972821287143359,-0.00331759300804332,0.13333757739593388,-0.32826806396305896,0.20450079962096884,-0.07727727009287513,0.13257320181058965,-0.29631389117142315,0.22110027139665364,2.3280760552063304,0.835203935782428,0.0017973949658640076,3.1282062320614465,0.9693604637547759,0.3538135592503782,0.039253852835071545,1.6790264660988306,0.9111111111111111,123,3,0.7481481481481481,101,52,0.9111111111111111,123,3,0.6148148148148148,83,24,0.1925925925925926,26,18,0.13333333333333333,18,10,0.5407407407407407,73,40,0.32592592592592595,44,30,0.2814814814814815,38,6,0.45925925925925926,62,14,0.5111111111111111,69,12,0.22962962962962963,31,8,0.25925925925925924,35,6,0.6,81,11,0.22962962962962963,31,6,0.22962962962962963,0.014814814814814815,0.5037037037037037,0.2518518518518518,58,11.686544338897193,0.37777777777777777,0.1111111111111111,0.25925925925925924,0.2518518518518518,62,12.49251291399355,12.089528626445372,0.3037037037037037,0.06296296296296296,0.2518518518518518,0.22962962962962963,0.3672179834904454,0.3917422784509612,0.15177169633343598,0.47651045035851003,0.703705078125,,
dyad_001,dyad_001,20260504_183351_order1,20260504_183351_order1,20260504_183351_order1.parquet,1,baseline,dyad,fused,5.0,1,1777908836.6315482,1777908841.5945208,135,0.8559601323479312,0.08019467358054184,0.69849651245273,1.1057746317281496,0.8437448857722823,0.0814020210016168,0.6914583884947968,1.101599345385671,0.13772458530566323,0.03998938799395998,0.048242773514752785,0.24002285141211663,0.1923389344598193,0.10702456798256611,0.035365629527246326,0.5836685762120792,0.4554323616287923,0.4746931326869055,0.09848568506153238,4.226172132224776,0.3186833972735828,0.25004934937543266,0.06233309631277702,2.2784550656068743,0.235413534329121,0.30808584320723387,0.0268787029897627,2.459117538522799,0.3854894828438934,0.40386377679514396,0.011888267116069556,2.349013892099401,0.3854529599410583,0.21554009816594494,0.007135559328821541,0.8747054661572775,0.6469832496760554,0.05005096619221707,0.530063364097887,0.7283469782997931,0.49823955392982044,0.08066057548405102,0.4168454786700468,0.7313797497370186,0.39947518277168037,0.11781515390410839,0.28691120546154225,0.8505993797721986,0.7735391019288513,0.11752643294950028,0.5699570068608069,0.961397132545611,35.21875000023004,15.713296602121485,5.199601271646249,55.25277223406217,21.987526948967442,4.427741010586106,12.94835937210023,32.70418148686784,42.07986383021393,5.174624829620014,32.23469209676513,55.524705219681216,32.23284510529573,4.629806377632176,22.064330625616872,45.78549557604038,0.218756915179366,0.296957666919258,-0.2296286328936024,0.8462865425828829,-0.6106054663011153,0.08252724656346468,-0.8679284347291509,-0.4330659850566074,0.04860437309414803,0.06477208909424412,-0.10289327026436383,0.16841442737169587,-0.1939475866906097,0.050618451554718495,-0.3174681043960764,-0.08990809881469708,2.0962722527020308,0.8057641874458996,0.0488125626915743,3.1383004225939426,0.8293623814804815,0.3046517296031161,0.3668682288678388,1.4970263346906063,0.9851851851851852,133,4,0.8666666666666667,117,34,0.9851851851851852,133,4,0.23703703703703705,32,21,0.4444444444444444,60,24,0.14814814814814814,20,16,0.3851851851851852,52,33,0.4666666666666667,63,23,0.24444444444444444,33,4,0.7407407407407407,100,17,0.7481481481481481,101,15,0.23703703703703705,32,6,0.1111111111111111,15,6,0.7703703703703704,104,16,0.06666666666666667,9,6,0.1925925925925926,0.007407407407407408,0.6666666666666666,0.13333333333333333,38,7.656701463415402,0.6370370370370371,0.1037037037037037,0.1259259259259259,0.13333333333333333,51,10.276099332478566,8.966400397946984,0.41481481481481486,0.05555555555555555,0.13333333333333333,0.23703703703703705,0.3186833972735828,0.3854529599410583,0.1468677702092846,0.5688256632449694,1.592595703125,-0.07074951112239813,1.0
dyad_001,dyad_001,20260504_183351_order1,20260504_183351_order1,20260504_183351_order1.parquet,1,baseline,dyad,fused,5.0,2,1777908841.631558,1777908846.5945306,135,0.8067849273832147,0.049748579039547575,0.7143249680124728,0.8993997247392613,0.7952807733245824,0.04845041656301988,0.7062553012123264,0.8866582185934947,0.1288116335563128,0.0443334179245341,0.04264254348662416,0.24624403058646477,0.2163921225344247,0.11433041883397053,0.05528041644240514,0.6245999518992044,0.4374045245803518,0.21939637158004374,0.10341713703105028,1.3490690367539122,0.3268983235573883,0.12736026570410497,0.11177564103716854,0.7289095458703169,0.2786322632925281,0.289486761403348,0.008775834294608563,1.7238119250457946,0.2933150769714772,0.3855860882301056,0.014031161011014637,3.2062696475672756,0.36139697267931736,0.21906779615500876,0.013830921869668578,0.9212725624989954,0.5832195682675444,0.040993917549423886,0.429979880129192,0.6939270904461907,0.4729776118878962,0.025503350682407153,0.4069658024266516,0.5566380212629677,0.3237382984254709,0.030271305604877827,0.24418664491757858,0.4444040791824706,0.7420945870033212,0.14677811145264905,0.3921037015461795,0.9367231626107492,37.5291232407297,16.77197483025657,5.153194898526971,66.91453866228403,25.673150924250915,4.914512773606673,17.59123531230275,36.03095462039168,42.88591271084069,7.03677597033195,21.592525845612897,56.34472720941264,30.303594898253863,6.696608840567567,13.100992612940765,42.0628114577157,0.1989475316646827,0.3066855863881045,-0.3186393291429951,0.9427441429136373,-0.6171747609162149,0.08116918510303256,-0.8226571449184542,-0.5102049738501772,-0.0018306912368076446,0.07139213007309407,-0.1602672054838102,0.13094162185708988,-0.24950753574304194,0.05371371332452845,-0.3377517355244315,-0.13574054174836375,1.2667651416123098,0.9417336627150984,0.015578255420631182,3.1335128847083573,0.8161222925808979,0.30807488170446895,0.28280366949932756,1.5527704975150591,1.0,135,0,0.8814814814814815,119,32,1.0,135,0,0.26666666666666666,36,21,0.5777777777777777,78,32,0.21481481481481482,29,14,0.4148148148148148,56,41,0.37037037037037035,50,35,0.28888888888888886,39,9,0.4666666666666667,63,16,0.6,81,12,0.15555555555555556,21,11,0.08888888888888889,12,3,0.7555555555555555,102,10,0.08888888888888889,12,3,0.2518518518518518,0.02962962962962963,0.6,0.11851851851851852,42,8.46267003851176,0.42962962962962964,0.26666666666666666,0.18518518518518517,0.11851851851851852,48,9.671622901156297,9.067146469834029,0.34074074074074073,0.14814814814814814,0.11851851851851852,0.15555555555555556,0.3268983235573883,0.36139697267931736,0.07328144686859286,0.33359295836480796,0.481482421875,-0.014107513210227851,1.0
dyad_001,dyad_001,20260504_183351_order1,20260504_183351_order1,20260504_183351_order1.parquet,1,baseline,dyad,fused,5.0,3,1777908846.6315677,1777908851.5945404,135,0.8710284519611886,0.057404785628100995,0.7215132507234718,0.9612144829308412,0.8585732017914615,0.061045366442174745,0.6883364799108782,0.9530390830186141,0.13777434668264296,0.04614784216605195,0.0692629760875729,0.2999727786822507,0.21836099786113042,0.12080726621516927,0.04449542294184628,0.6413437738523614,0.49146644638348463,0.42137435182240185,0.0687687448576601,2.1415397365757913,0.3581010394918823,0.21933376564766233,0.07094497845756802,1.1508141339185036,0.2925233934531995,0.3392422954983177,0.019580431960436642,1.811644358050006,0.3033093904713759,0.4434685935344746,0.004251135006803986,3.2231759292077364,0.40433125555861976,0.2399104313828961,0.00506061853345431,0.9242089049183219,0.5929691127914003,0.06011626797335262,0.4931483395928848,0.7110415623052487,0.4852487497464768,0.07712965112077967,0.36551203498668566,0.6787162149012962,0.28780411694264113,0.09618303841937083,0.07439806560693951,0.5853053258887392,0.8567046956147047,0.10238161261646761,0.5872091242851636,0.986257773470447,24.543896974859223,13.787952189397561,2.1289034694541846,54.04079169063079,21.52987300121655,6.806109340582395,9.22181844049364,44.56122565410964,40.281126024986506,9.866394219928935,12.189818121740931,58.08627870698552,26.37135340859564,5.146985584462088,11.7548254906317,39.60264392232195,0.4199410592877291,0.38445270976742957,-0.2216280393014293,0.9881845079254302,-0.5466454365103727,0.08576321165862323,-0.8010227860598094,-0.3343028691427113,-0.04545507212990915,0.0983456582681838,-0.21195967227594065,0.1800464247277903,-0.20471992397443342,0.07761323664154972,-0.3058639474101896,0.0009356704062330589,1.314294944338507,0.9164444811400032,0.02717174790542498,3.1345573367467585,0.966586495798102,0.3581249929621924,0.3857909587980289,1.5463385165661294,0.9555555555555556,129,4,0.8518518518518519,115,40,0.9555555555555556,129,4,0.2962962962962963,40,22,0.5259259259259259,71,16,0.17037037037037037,23,16,0.48148148148148145,65,38,0.34814814814814815,47,22,0.5407407407407407,73,11,0.7777777777777778,105,10,0.8888888888888888,120,8,0.42962962962962964,58,13,0.22962962962962963,31,6,0.9111111111111111,123,8,0.1925925925925926,26,8,0.45185185185185184,0.037037037037037035,0.362962962962963,0.14814814814814814,48,9.671622901156297,0.6666666666666666,0.15555555555555556,0.02962962962962963,0.14814814814814814,46,9.268638613608118,9.470130757382208,0.5592592592592592,0.0962962962962963,0.14814814814814814,0.42962962962962964,0.3581010394918823,0.40433125555861976,-0.037370949791530945,0.5359871804312052,1.2592617187500001,0.10055211203425629,0.0
dyad_001,dyad_001,20260504_183351_order1,20260504_183351_order1,20260504_183351_order1.parquet,1,baseline,dyad,fused,5.0,4,1777908851.6315775,1777908856.5945501,135,0.8033008381609542,0.06810035754469573,0.6973602894950687,0.956353899513077,0.797314239025889,0.0682428871555074,0.682662920621566,0.9485666310334911,0.08929518895531667,0.0398644844001432,0.027888395367111962,0.19713574429563424,0.15316488453063026,0.10577176102266696,0.043701705296941305,0.5798956013442261,0.4019182692119739,0.504701696987986,0.07353977857090095,4.0816844376239905,0.27754157687130204,0.24691760236338914,0.08824477398581244,2.0763273243457454,0.18373221611222026,0.3081755706720064,0.013687740090633659,1.5667322021229038,0.4206144547181248,0.5619848891881954,0.016358952650814423,3.5455695620801575,0.47706732281069225,0.23807437647496224,0.0074935565184259065,0.9658193528938059,0.6600892502582295,0.0435974743744826,0.5920458205062188,0.7356981249651336,0.47143081356957767,0.03286078001276166,0.4192434065105932,0.5423627597678922,0.34298046896605794,0.0389856864425194,0.28039897787854096,0.4154896191592835,0.7424440803821978,0.11395789751307465,0.4878065389612793,0.9393932218807362,37.18928422952704,15.638427681580904,6.023776592623831,60.80348657721297,26.197034239192654,4.546612193893531,16.38895003270214,39.496157771310735,39.92461494343325,6.070902973967747,25.998893678043732,52.328518358256346,29.91061526889343,7.110136642819757,17.210467264021993,45.04772569760756,0.19746741629941172,0.31540809543239307,-0.34453559100043574,0.9318950803157016,-0.6569075258452307,0.12900929551034052,-1.003144667092737,-0.42680983539557865,0.012113193044428488,0.07422462119329609,-0.1470336462505763,0.2110689230213447,-0.24527736214021728,0.04003121104635651,-0.3444165237858774,-0.1375992794448573,1.8965080403302919,0.8550872464874678,0.08205061760533339,3.139812305342935,0.8543749421446425,0.34523475334841436,0.13264880192116366,1.6714007431581597,1.0,135,0,0.8962962962962963,121,28,1.0,135,0,0.11851851851851852,16,12,0.2962962962962963,40,21,0.007407407407407408,1,2,0.4,54,33,0.5925925925925926,80,31,0.2222222222222222,30,6,0.4740740740740741,64,10,0.6814814814814815,92,10,0.014814814814814815,2,2,0.2,27,12,0.7703703703703704,104,6,0.14814814814814814,20,10,0.2,0.13333333333333333,0.562962962962963,0.1037037037037037,42,8.46267003851176,0.42962962962962964,0.26666666666666666,0.2,0.1037037037037037,39,7.858193607189492,8.160431822850626,0.3148148148148148,0.2,0.1037037037037037,0.014814814814814815,0.27754157687130204,0.47706732281069225,-0.20641572812633097,0.5453859757595393,1.70370703125,-0.12503109597536088,1.0
dyad_001,dyad_001,20260504_183351_order1,20260504_183351_order1,20260504_183351_order1.parquet,1,baseline,dyad,fused,5.0,5,1777908856.6315873,1777908861.59456,135,0.7463255665866142,0.07661446852461103,0.5764503779104722,0.8984349974877106,0.7346321299022276,0.06668760981944229,0.5764429390566136,0.857679575870429,0.10929008518161412,0.08243604685464635,0.00043577985589109136,0.27012437086981467,0.21232596570971599,0.10276922766131298,0.031330611345398544,0.5133109061849443,0.6599392809037915,0.7215157182100386,0.04700277861048565,4.654213763911581,0.43461471777582644,0.36763345889941124,0.04700277861048565,2.407521040602404,0.29487735526907544,0.36422381459669045,0.001558578919369209,2.5741374063812636,0.3671791724444132,0.5875645330419826,0.005528155410939727,3.217207008255324,0.41350134888565704,0.270472435984722,0.007502874880772034,0.939320341145283,0.655582814004707,0.03254396615091786,0.6050780213962069,0.7297778268650451,0.375825480231495,0.07321803660858978,0.23325597746401572,0.49551470364827926,0.3789081354055871,0.043862396342568,0.3316964770727221,0.4902981030694771,0.791722827770537,0.09819283403066432,0.5378950058798416,0.9464505012398514,35.22313405842884,10.591553083181106,14.815268073376604,57.45954257840843,23.805019476096618,8.517921681609613,7.348102717374816,43.3962958618515,32.80542029098884,5.7583892172260285,19.774264965269953,42.96145816356481,37.03367943207307,11.823397134846632,13.238645318724556,61.88769477469723,0.35573763074226455,0.35236940429464014,-0.2131801994172522,1.1480733615022853,-0.7262871308382585,0.18368950054726677,-1.1317267082039753,-0.44824213133475843,-0.14766029436571956,0.06355197363647448,-0.32254000531016414,-0.024696221103821997,-0.18513699408464176,0.08927696101186411,-0.31467109638491475,-0.009024347172742746,1.5401349922494347,1.148308631221053,0.00591803841752192,3.1303174953854063,1.0969952733296424,0.4453045174560799,0.3777327346316949,2.062074739677999,0.9481481481481482,128,2,0.8222222222222222,111,34,0.9481481481481482,128,2,0.2814814814814815,38,19,0.5333333333333333,72,22,0.1925925925925926,26,17,0.42962962962962964,58,33,0.37777777777777777,51,22,0.2074074074074074,28,6,0.4962962962962963,67,13,0.5851851851851851,79,13,0.11851851851851852,16,6,0.5703703703703704,77,12,0.4222222222222222,57,11,0.23703703703703705,32,13,0.2,0.35555555555555557,0.26666666666666666,0.17777777777777778,45,9.067146469834029,0.42962962962962964,0.08888888888888889,0.3037037037037037,0.17777777777777778,43,8.66416218228585,8.86565432605994,0.3148148148148148,0.22222222222222224,0.17777777777777778,0.11851851851851852,0.43461471777582644,0.41350134888565704,0.03951876998788038,0.37593490526291307,0.333333984375,-0.03634548374839652,1.0
dyad_001,dyad_001,20260504_183351_order1,20260504_183351_order1,20260504_183351_order1.parquet,1,baseline,dyad,fused,5.0,6,1777908861.631597,1777908866.5945697,135,0.8070090734522769,0.05421010170789896,0.6652677427507634,0.9159181749829223,0.7884470439075437,0.05281834415219863,0.6528956264950394,0.8760273060791343,0.16288317385117046,0.056858885955741956,0.06671980892082505,0.2781010049343038,0.28415352957290996,0.18021959794094083,0.04361128728970679,1.37942706432038,0.2941063035903069,0.19881872887187826,0.06115656558603877,0.9185273947829654,0.2891299165816084,0.13774363660451663,0.09318321336427565,0.7657291907114345,0.3004058715076765,0.2879758153542619,0.012034560205738416,2.0027394388357904,0.40539148997616536,0.6378370233370606,0.011816218661596524,3.239361948119183,0.3030104431731718,0.16574333616673606,0.007147200356447111,0.8014555023532989,0.6467573114656344,0.15126450231819116,0.43820204771586746,1.7034073626006252,0.47883618928195254,0.060843377916042544,0.41755180997164565,0.6505571559822706,0.37589205866898473,0.17184499438399517,0.09764763119320465,1.4350300175815645,0.7581437571536648,0.17277623371774364,0.19283120806389245,0.9484968375074223,38.54389423160462,14.526720081763889,15.355568291583122,78.88194342657368,18.022610808672937,3.4338345541361175,9.296084631933843,25.86586040939638,33.406878532921155,12.134367840823932,9.334960279349353,61.73012257935159,22.12801057686136,8.39278354966037,7.992272142771692,49.7267226970494,0.22111080995462146,0.3492659923109705,-0.5372597312075255,0.9927242708721271,-0.42551373983600993,0.10915147572873207,-0.8389213227733582,-0.2886748837715777,-0.11418738964868454,0.11106608206174465,-0.3384527201459867,0.13931508440386714,-0.1630999093504985,0.05876679510029913,-0.2647183260839582,-0.027865404427283965,1.9611338293857015,0.8517925319904215,0.021103222833233733,3.138537595430508,0.6466245497906312,0.3338388326515334,0.030900021677912504,1.3821689943296365,1.0,135,0,0.8814814814814815,119,29,1.0,135,0,0.4740740740740741,64,38,0.24444444444444444,33,9,0.14814814814814814,20,11,0.4222222222222222,57,37,0.42962962962962964,58,32,0.21481481481481482,29,12,0.9851851851851852,133,2,0.9851851851851852,133,2,0.21481481481481482,29,12,0.5555555555555556,75,6,0.9037037037037037,122,3,0.5111111111111111,69,7,0.17777777777777778,0.32592592592592595,0.37777777777777777,0.11851851851851852,41,8.26117789473767,0.8666666666666667,0.0,0.014814814814814815,0.11851851851851852,30,6.044764313222686,7.152971103980178,0.5222222222222223,0.16296296296296298,0.11851851851851852,0.21481481481481482,0.2891299165816084,0.3030104431731718,0.054216235456286094,0.1964507668267841,1.444447265625,0.04755048188641042,0.0
dyad_001,dyad_001,20260504_183351_order1,20260504_183351_order1,20260504_183351_order1.parquet,1,baseline,dyad,fused,5.0,7,1777908866.6316066,1777908871.5945795,135,0.7603223835978425,0.07879920289704459,0.5596586662538949,0.8916084000291076,0.7536384063987094,0.07777490354050802,0.5586817162783422,0.8801351398592226,0.0928051829562297,0.04082714995751469,0.0009132689915948011,0.1763049304926695,0.35931325588945184,0.1987668549331009,0.06863984729210197,1.1506565584872515,0.46361094462071356,0.38546962559403053,0.08585329108828461,2.364473901227603,0.4269251377400347,0.2910318343131053,0.1056163296693743,2.364473901227603,0.5888420603120591,0.5891034144522271,0.05400210770298634,3.061555818921609,0.2958979901453806,0.28302897716159625,0.013221484365466187,1.9819147670642738,0.3417283633060269,0.19977292608268596,0.01736260185915363,0.7674811913992485,0.5504615483242435,0.12708096991643256,0.3542737519554431,0.8927839398268904,0.45573369267354324,0.11812914494690115,0.2514025914086675,0.6178022113288498,0.40290618746801776,0.18455282850248875,0.17134156218011584,0.8448692000594739,0.8168402320379026,0.07511154410310723,0.6297228632056083,0.9220329510300298,34.44924697838735,7.467295781133463,22.774881352294482,50.97032115524577,17.513705073919787,5.633502754224243,4.456278641668653,31.09738640827385,35.29029516357242,7.817300532763393,19.021743965919764,56.790353499389454,32.74733813532005,5.6622943284244,23.80380903572348,48.303036928117876,0.24150865984681397,0.1554725049301498,-0.13081670862781847,0.6374244511872248,-0.6741861979161875,0.17847895238880224,-1.0647819880674967,-0.31971135770386816,-0.1826181465769655,0.05801490296164226,-0.3528434511873308,-0.07643652931398928,-0.14867714116644135,0.05203762151965249,-0.24426595494626974,0.017309712123165916,1.3099876475871135,0.9671455599087492,0.005871724628894293,3.1412428274189885,0.9156948577630015,0.2564163259900061,0.3836375653652243,1.4215762806149737,0.8444444444444444,114,6,0.8740740740740741,118,34,0.8444444444444444,114,6,0.5407407407407407,73,23,0.4666666666666667,63,22,0.2518518518518518,34,20,0.5037037037037037,68,39,0.24444444444444444,33,23,0.08888888888888889,12,8,0.7703703703703704,104,6,0.7851851851851852,106,8,0.07407407407407407,10,6,0.45925925925925926,62,19,0.5259259259259259,71,16,0.25925925925925924,35,15,0.07407407407407407,0.34814814814814815,0.45185185185185184,0.1259259259259259,55,11.082067907574924,0.6666666666666666,0.05925925925925926,0.14814814814814814,0.1259259259259259,41,8.26117789473767,9.671622901156297,0.37037037037037035,0.20370370370370372,0.1259259259259259,0.07407407407407407,0.4269251377400347,0.3417283633060269,-0.012367435810776234,0.427970899921919,0.66666796875,-0.08146011037422507,1.0
dyad_001,dyad_001,20260504_183351_order1,20260504_183351_order1,20260504_183351_order1.parquet,1,baseline,dyad,fused,5.0,8,1777908871.6316164,1777908876.594589,135,0.7679187643185634,0.04557652693456778,0.6209183606875252,0.8528027346507673,0.7552320288287778,0.045120472875563734,0.6076347665126627,0.8423223382610793,0.13343968676118573,0.039484477401846525,0.008802645745896578,0.2487707086255656,0.2974309948904122,0.1562393774061442,0.04090714878882119,1.0148503318866056,0.4648594723313595,0.4959221400828602,0.06609084862908628,3.1722004101894803,0.3811452336108857,0.2544842534117787,0.11519768423234589,1.7862162864526456,0.3385750753055508,0.2978874837337321,0.03033299718005294,2.165846522864311,0.42553138945454155,0.5086966207035768,0.010005124705039318,3.3653921361306467,0.3465168583749164,0.2414445570858103,0.0033907801287292125,0.9254648988133626,0.7205514613802311,0.10668677448885233,0.42416078147991954,0.834112370087592,0.46236523212738373,0.06175749322618316,0.3401096268185825,0.5769783677247705,0.45349748273058343,0.06907155938229428,0.2898337073940345,0.5310609930042136,0.7842455478244353,0.1841674005080407,0.169440826694502,0.9484069952526759,35.25115944085301,16.110269934766052,15.048597654548727,80.24469085980998,17.36984650966502,4.21859421283486,6.523379116162398,25.761712052871598,29.605081516066324,8.361804367278184,13.886717902034636,57.889613730237436,31.62474010569,6.9942216114742255,12.78309876336652,47.47953668193642,0.3685847279749811,0.3823312304376428,-0.5260787892772715,1.0685583035141502,-0.5032969737251325,0.08866641661966225,-0.7057135952451903,-0.3358574523244862,-0.18662150927980775,0.06717721424175335,-0.322302240931412,-0.0032044396996928188,-0.1628767073525038,0.07105151840158427,-0.3266931488502334,-0.021487820022142137,1.7975514963673211,0.9362141100754546,0.02715216220460359,3.1297046993933537,0.8729933149074867,0.39056877674514456,0.017860917760803396,1.571039623707264,1.0,135,0,0.8814814814814815,119,32,1.0,135,0,0.5481481481481482,74,34,0.45185185185185184,61,23,0.2,27,21,0.6,81,47,0.2,27,26,0.37037037037037035,50,11,0.9703703703703703,131,4,0.9777777777777777,132,2,0.362962962962963,49,13,0.8518518518518519,115,10,0.6814814814814815,92,10,0.5333333333333333,72,20,0.3333333333333333,0.43703703703703706,0.1111111111111111,0.11851851851851852,47,9.470130757382208,0.8666666666666667,0.014814814814814815,0.0,0.11851851851851852,34,6.850732888319044,8.160431822850626,0.6,0.22592592592592595,0.11851851851851852,0.362962962962963,0.3811452336108857,0.3465168583749164,-0.07292331463860009,0.33361331554457546,1.8518554687500002,-0.029938949202401144,1.0
